Profile_mean,Profile_skewness,Profile_kurtosis,DM_mean,DM_std,Class
0.5581531512692903,0.20271269081146473,0.026968730497744692,0.014341268236642842,0.11630493157973278,0
0.5931997825268704,0.23274251396757212,0.022525406301109427,0.004012408119397769,0.05870952119621063,0
0.5168332566601146,0.21856306196824093,0.031770211321795305,0.09321824352697669,0.43166599230261427,0
0.7117226381163482,0.16295973147021292,0.020066260242641548,0.18019496331665083,0.7408243090647807,0
0.3177198778804734,0.3888017741977225,0.07877099283333748,0.25248949127501813,0.6717643842907642,1
0.6739575927397432,0.17582688530492002,0.023163579952150553,0.02226867773986672,0.22352748083571822,0
0.4988080799631968,0.2206172310644275,0.045641517008852925,0.004252178540594939,0.030334079382313667,0
0.6215131111204049,0.21008755843554333,0.030966418826041675,0.17757622076542082,0.5062932958776251,0
0.42800384760152227,0.27452836732652347,0.05493452218589566,0.018372408420056618,0.161425528616152,0
0.6494500439128434,0.1946532171592734,0.022257791344977296,0.022999228236490983,0.22433002380782519,0
0.5946217222198988,0.21109967168983046,0.019437024603448146,0.012441836940042913,0.10409542914733673,0
0.16389946049935175,0.6751859781404157,0.4593878729590034,0.10267793585506008,0.4459879284831839,1
0.33474133244113585,0.38991319856760864,0.1595703312118176,0.2424640906154436,0.6656885050959953,1
0.33135377023127427,0.37218731449722,0.11873663259704871,0.0460284277610693,0.33910427965605117,1
0.3126176236878424,0.4463404492932373,0.22199088512133863,0.01803148485227687,0.19686082328674093,0
0.7962862280958555,0.15236193831078135,0.03195709038149292,0.011370362875638904,0.08695530580653353,0
0.7159048136840784,0.16267295861099035,0.025114325342749138,0.004046125836418866,0.06347542314404801,0
0.03249550416126469,0.9273638475171122,0.8183541555462396,0.4126486388807179,0.5812970125500869,1
0.5567730333319393,0.21917174074511794,0.028343998847381008,0.26013591982248263,0.5373187114224601,0
0.5734599138471833,0.28351661450841587,0.03293084784808647,0.014292564866616658,0.1864298640612444,0
0.4321442014135753,0.36999820804077643,0.10471134059062502,0.04448115929664683,0.28836941036842906,1
0.4196394964660616,0.31637711384421485,0.04714171321353557,0.041633885548290984,0.25339430589423445,0
0.5822843042950943,0.23803712751901504,0.027514196224799625,0.008305797199035639,0.06707273206648347,0
0.5893940027602359,0.22736276088859728,0.027915930089926284,0.20330283749934266,0.6831379723881096,0
0.3488770858600644,0.3593714518289448,0.07346588812270863,0.02995631682189343,0.2252697428818129,1
0.26799381038015974,0.46354194016308425,0.19816254691736138,0.04906676856955756,0.3167132677548142,1
0.5395842917485676,0.20011214899940932,0.0360789971284147,0.024096927191413542,0.22413832380710857,0
0.574798210028857,0.2138761179969059,0.021286068001504135,0.02605255467558078,0.2463776533200166,0
0.6516665969637405,0.22049299589555332,0.03029121798771585,0.014472392684754889,0.15389544826133894,0
0.666346033206474,0.1917224226674438,0.03071543301098522,0.008013577001282076,0.05346211093357936,0
0.6047844088494835,0.20474797826543928,0.026708736735875732,0.01137410929113053,0.06763521555306891,0
0.6039479737359374,0.20614175964282866,0.026336013304856687,0.010164017952111928,0.1076360746706453,0
0.5439337543390071,0.2238082543384579,0.029598508870866354,0.002060527046241446,0.021677756032922907,0
0.46798544602902425,0.24458209212918658,0.04081111935023225,0.001985598790177419,0.016299514054165992,0
0.7080005018610681,0.20280232874033716,0.02276099928448188,0.01617326409920058,0.16221643452711593,0
0.6599891263435239,0.16618578353476152,0.028235974336274495,0.01917039434624236,0.17175048308249852,0
0.11634812429425788,0.8682272393960603,0.8264172735446985,0.3323854908487188,0.6750681343100857,1
0.7287440926770106,0.1949155660892349,0.02792024252193708,0.01897558087957975,0.17077416775678284,0
0.6441805026975033,0.17804718807763129,0.018809798378356276,0.01304875581505767,0.15138050018998883,0
0.43055497469783777,0.26627954646116436,0.07621194054282195,0.008781591625938352,0.05938438940373224,0
0.6257371084438125,0.20623370383316303,0.020954133151475873,0.006031724622115575,0.07764331946744592,0
0.543222784492493,0.24732245067788766,0.024732127011675882,0.08993263950215369,0.49364979772365625,1
0.6653004893145414,0.20000540499928693,0.019864727146631497,0.012355669446465423,0.10724265198909856,0
0.6664296767178286,0.16370770222554706,0.021180349384110474,0.010130300239571541,0.11310624211194258,0
0.5406298356405002,0.23524193571124652,0.03799850083331868,0.009620788095647734,0.09446523651318971,0
0.5711178955292543,0.21287242510561874,0.02155550176748232,0.006998299128926087,0.05437959140535838,0
0.7057003052988164,0.18956543143224674,0.02552034026358182,0.020620256101977423,0.18613873379840185,0
0.6903517209652461,0.17158669787228292,0.02109048372697432,0.06112272498280545,0.3434950484301689,0
0.5847517878800552,0.22961564552420155,0.02614466996785752,0.01084961149868234,0.142349271483232,0
0.6108485634226924,0.22399762910168197,0.02206778167977473,0.007114437924033045,0.06356196324372905,0
0.5951654050437037,0.21447174387887652,0.03626074217764766,0.017566929662887622,0.16568395116551088,0
0.6778888377734097,0.21823092060139776,0.03325395937503085,0.007238069550123258,0.07347203524509537,0
0.6714064656434277,0.1892420798404719,0.02153669452710979,0.006571208067568852,0.02959826877508348,0
0.6614947095479068,0.21437862649855488,0.030754553268210052,0.009575831141113177,0.07182378891313994,0
0.37480657437999243,0.30522007445101673,0.1106427664351281,0.007376686824737849,0.07513515379115683,0
0.7502822968508218,0.1528305561207694,0.021952451626040263,0.09737301530959643,0.4891856148947513,0
0.5946217222198988,0.19756826779942346,0.026906429632577,0.008283318724008715,0.09835564913209192,0
0.6430931370498933,0.1726197565093108,0.02913984139158409,0.009096290303199545,0.0787303667876454,0
0.6319685500397306,0.18822347030302675,0.032071425321342314,0.008110983732373026,0.08368700022377996,0
0.6651332022918323,0.16798729941038687,0.02324009508460195,0.009156232906258485,0.10047980583128223,0
0.5211827192505541,0.24825924599970173,0.031899830156172024,0.0055709158482179525,0.07202035113282494,0
0.4862615532600058,0.24029669344545443,0.036336616721273765,0.02958542195706492,0.2549395233042401,0
0.7018108820208272,0.1808779751613815,0.023655388063171856,0.005417312925078981,0.0828943062154016,0
0.5678139768307474,0.23501889447762236,0.024584113135440393,0.04215463692972825,0.30765629784324533,0
0.630212036301284,0.18960702236463406,0.011768208306285213,0.12933740942357846,0.565584804291552,0
0.7089624022416461,0.1984239643021405,0.01618650464186029,0.027611062404400966,0.22847929214128093,0
0.6902262556982142,0.1757582203088446,0.025823587785335035,0.0286338331032595,0.26825541716061957,0
0.7113880640709297,0.16958727707239907,0.019109225731273438,0.01630064213630171,0.11415958467705069,0
0.6660114591610555,0.19957398217840172,0.023371190923115116,0.013693138818104442,0.14883684292000832,0
0.6819873698297855,0.18978616539893242,0.022256542330542924,0.024048223825868065,0.181761475491724,0
0.6538831500146376,0.18690455670627867,0.03292326448280179,0.011973535339642741,0.08407027540892563,0
0.6514993099410313,0.19687006239992327,0.027254089247837315,0.004626819820915073,0.04941079511099637,0
0.5287942787838233,0.23136310859162346,0.027986834200512508,0.00555967661070449,0.046835215857585794,0
0.5192589184893982,0.24259128454269657,0.04732921157252747,0.008129715796389034,0.04457774664835033,0
0.47931914181757346,0.3173800456903345,0.0735857037146607,0.06223915600174402,0.3883381675298831,1
0.6532976454351553,0.19108879540421247,0.012712800717829174,0.10381684534006415,0.46005236110951064,0
0.10505625026138597,0.6651271876546112,0.3479656867639564,0.4604865839755495,0.6517685801970086,1
0.5397097570155995,0.21203003035324333,0.01639591902782187,0.0023190295314546223,0.0196616206651075,0
0.7322989419095813,0.16239435474564123,0.024135503056666723,0.019091719679167417,0.1520322504650396,0
0.5373259169419933,0.24233667878730825,0.029465912091801834,0.009987936549465323,0.08251860028113787,0
0.537576847476057,0.23959470031540825,0.032597724389806584,0.01055739129644807,0.07375629538319763,0
0.5677721550750701,0.22329090218824527,0.027503580474863763,0.006762275123220546,0.06076474551031101,0
0.5450211199866171,0.2293584270381122,0.0407235184241875,0.006170341896730166,0.045960071540623315,0
0.7386976705282088,0.17256592922948766,0.017688322928531862,0.007425390190283325,0.04149502526188388,0
0.6676006858767931,0.1878799742910959,0.02064316775981362,0.01216085597980281,0.10164838316992035,0
0.6463970557484003,0.19491165579110284,0.03180784104000711,0.00971070200471685,0.12709319277638909,0
0.6643804106896407,0.1835387248060722,0.015779741225184246,0.020399217749276968,0.1495561026357375,0
0.13516791434904435,0.6410367134154265,0.33250096413951313,0.4152711278429589,0.7015229920786054,1
0.557985864246581,0.2330662453278233,0.024032199742289446,0.01293636343096163,0.10117905737022469,0
0.31119568399481407,0.4580697819833447,0.1836543436062202,0.27136017258804296,0.6471302807771773,1
0.5940780393960938,0.21490871803609934,0.02045768895892694,0.023677328956558847,0.19936687289605304,0
0.6370708042323616,0.2179676512582426,0.024713366914451664,0.007826256361122011,0.0910944084391956,0
0.5105181715528418,0.2532596829662173,0.03810844748289556,0.0011576415579814974,0.022696259602765098,0
0.536740412362511,0.23073311361227028,0.03675153527307848,0.05543567033499983,0.31416949612638867,0
0.5534691146334323,0.2175287318056235,0.025881710580041482,0.00871415619637687,0.10270556318225758,0
0.5405461921291456,0.22343470322609382,0.03213566626656094,0.006627404259616871,0.08751707854715225,0
0.6924428087491112,0.17452059204708545,0.030615650266801922,0.005593394327725586,0.05064732625178983,0
0.5740454184266656,0.21436356556651823,0.04627146863729395,0.015019368952230001,0.09883224932960842,0
0.6424658107147339,0.18763365114842626,0.027892661219136097,0.014629742023385486,0.12275267606608443,0
0.6380327046129396,0.20449937379712504,0.022927235997740603,0.009407242564969116,0.08256546952337761,0
0.4146627075404625,0.2605274961995761,0.04742194942776291,0.0050389252292672194,0.039554452890254416,0
0.7189996236041989,0.20534475089336507,0.03024397607486676,0.0028247952598868032,0.04267349930236533,0
0.6146961649450043,0.21763016085693485,0.02202786934612087,0.013164894614645338,0.1370639982142765,0
0.8485216009368073,0.1463148841581966,0.03516672221064054,0.01242685129151853,0.12122193821692946,0
0.4904855505834134,0.22939736160211815,0.028682426575143728,0.020957433254265544,0.16522845295764754,0
0.14662707540462547,0.5658352306060824,0.2312739016882391,0.48556132514876466,0.6998942122459246,1
0.6138179080757811,0.21073959848729187,0.024835845257295697,0.01435625388516722,0.11742626551776393,0
0.645518798879177,0.21987753105718927,0.025290400924059004,0.012970081147982725,0.10389228594289192,0
0.4793609635732508,0.26585313584011416,0.0664684064249482,0.010089089696047902,0.12275572326837696,0
0.5393333612145038,0.2067514195636803,0.030481440390846253,0.024081941538408452,0.19649774500370742,0
0.5926560997030655,0.18806415717583325,0.02418328832470349,0.011332898747606887,0.1230638527543045,0
0.689933503408473,0.20266579558831735,0.014702020053835094,0.691299330710307,0.9518906522644314,0
0.016394128225502905,0.7694566433325738,0.5016027525183482,0.7646166295915683,0.5275427517624312,1
0.5983438584751788,0.20858054059568426,0.01602051034024401,0.00830205078802472,0.05480943739690329,0
0.17054911965204297,0.7148465507811229,0.46329423291920085,0.5054735090812813,0.6670363943461801,1
0.5677303333193927,0.1948797430728246,0.020764866931576052,0.0010564884158796293,0.02297083419061194,0
0.5400025093053407,0.22906459885079425,0.03905271996486763,0.004259671367097483,0.028443081154536323,0
0.6701936347287859,0.18911113764056406,0.020405394802864362,0.023160323986132495,0.18295186188637075,0
0.5681903726318431,0.2193931349076775,0.033190836216035274,0.008489371428184789,0.10947668372067383,0
0.5211827192505541,0.26090647949931184,0.0217765138973052,0.004229700061087306,0.016870285003337745,0
0.5328509890845218,0.20082828033570252,0.012941629982860938,0.02756235903885549,0.21834549822527222,0
0.5791476726192966,0.18293080828093444,0.0293322140230393,0.01310495200710569,0.14566804729201427,0
0.43691188156078786,0.25572865385390564,0.07712033718908165,0.0013599478511466538,0.01637678990939903,0
0.646898916816528,0.1894168726806668,0.01986181128210167,0.00890896966303948,0.07309063549971583,0
0.5817824432269667,0.22347681871557434,0.031048706840885364,0.02791077542865707,0.21607242901355384,0
0.5766383672786584,0.25713310414140556,0.032887255716287936,0.06635271726324367,0.36778585534775193,0
0.6309648279034754,0.2122171027763638,0.028106408353730815,0.007976112873250063,0.07312740111039416,0
0.6911045125674375,0.18995478692597606,0.01769733347930582,0.019009298596600843,0.18871435401169578,0
0.6433440675839571,0.1952944212912638,0.0203957339055634,0.006350169714868399,0.06944163607595567,0
0.6561833465768893,0.20288405316691627,0.04078995247725004,0.004731719378508568,0.059023580569366615,0
0.5591150516498683,0.21682748242654887,0.021914069792192514,0.00864297435132376,0.05878060993033772,0
0.5769729413240768,0.23410239701167912,0.02716516068775273,0.010894568448736191,0.13227777009377306,0
0.6092175149512776,0.24410701061347934,0.02825249043394659,0.009238653988825056,0.09834481141808178,0
0.5814478691815482,0.2273776779369459,0.0312756266438745,0.023842171117211285,0.2015691881214382,0
0.463677805194262,0.24792978895348677,0.056907853350934526,0.010070357632031898,0.10903484781263124,0
0.5164568608590189,0.21192518157578724,0.028887410020233366,0.009216175513798133,0.06751687296049226,0
0.497177031491782,0.24422500911322934,0.03812656179767906,0.010325113701753444,0.06936923265545387,0
0.45000209108778383,0.2910005107763339,0.05944558132895221,0.012070942070733694,0.10830057073181455,0
0.4866797708167789,0.21739405596980568,0.026863464497497262,0.012138377504775887,0.10126713612840861,0
0.5481577516624148,0.22260511904878685,0.03711691131208905,0.00784124200964639,0.1107814505412124,0
0.6878842373802853,0.1706194121792561,0.025302193192425444,0.024568975202824625,0.2078013479598116,0
0.5533436493664005,0.2340142579466343,0.0351422814999659,0.00910378312970209,0.09280932990838929,0
0.5571912508887124,0.19646545694457415,0.035998983287599554,0.009070065412680996,0.06461817319433673,0
0.5713688260633182,0.20879493553573747,0.02840421684384218,0.00802106982778462,0.05216539529616747,0
0.5719125088871231,0.20286485359303302,0.020828542917311413,0.0051438247868607154,0.06721573405815824,0
0.6106812763999833,0.19123964412853497,0.02170611196497772,0.0046005949303965215,0.054533374754891714,0
0.5498306218895069,0.22993933867634547,0.034272968397936004,0.009040094111151527,0.06967296297244209,0
0.5929488519928067,0.20322352073722555,0.0408285483939288,0.007444122254299332,0.08020930297248248,0
0.5113964284220651,0.2260814189324512,0.02326413335446454,0.00720809824859379,0.06645933360506477,0
0.46259043954665213,0.2542944670009296,0.06494238962463222,0.008062280366827553,0.08587039343552676,0
0.493873112793275,0.24321915836881253,0.0278273129321552,0.012891406476427072,0.1345883956452657,0
0.4695328509890844,0.25743986205275793,0.03246790144491278,0.18668000386823863,0.5372686014110085,0
0.5313872276358161,0.22212042980287358,0.03701848965283504,0.006859681854311497,0.08803702040168122,0
0.44021580025929485,0.22629407369431537,0.043559511901859305,0.009793123082802713,0.07617770792967947,0
0.49345489523650193,0.2177031885150224,0.028084814845987,0.00706573455848757,0.09053760820905148,0
0.628706453096901,0.21920772353174506,0.022563845865641072,0.01127295614454795,0.06964514549855393,0
0.6377817740788758,0.2122533424622382,0.023002405382881837,0.0119660425131402,0.08083735897173909,0
0.4975534272928777,0.2286112983693519,0.04281660165596492,0.010962003882778383,0.11376766153392913,0
0.5390406089247627,0.19765629234069423,0.035895213334745144,0.011789961110493595,0.10207795367477927,0
0.4726276609092049,0.2404679076942166,0.03947917284977999,0.0046043413458881485,0.06553120724322113,0
0.43356614110660363,0.25630247999974837,0.06361638281748762,0.008287065135019634,0.09320401924770048,0
0.5525072142528543,0.2210711366416312,0.02752505903630909,0.024452836407717667,0.23153168471916613,0
0.6382418133913261,0.18501156649949024,0.01826819611457345,0.007968620046747518,0.04723693683720573,0
0.7566810254694492,0.166170387879596,0.020473924701518258,0.008182165577426136,0.0932432809904674,0
0.4714984735059177,0.2641722498968029,0.04617163234021107,0.013738095772639,0.09807857663044996,0
0.580862364602066,0.20374443338029383,0.01992756309726313,0.004046125836418866,0.03826819712887421,0
0.6118522855589478,0.18656012801434083,0.01894782955343896,0.015030608194224172,0.15986782735025146,0
0.5768474760570449,0.21072287158123232,0.03238056739630215,0.006316451997847303,0.06870989850790786,0
0.3921626029860733,0.3479904881926549,0.08122333777371059,0.15236286251922304,0.5523988882490866,1
0.5643427711095311,0.21697624689862194,0.03803133847554277,0.006237777330772358,0.029361702789968983,0
0.6456860859018861,0.18216408016028443,0.02091636038707383,0.023486261900907156,0.1737885811300931,0
0.5547237673037514,0.23459163634042526,0.029823135213343212,0.007593978766427384,0.04802485848659627,0
0.5827443436075447,0.22011347305712442,0.03476217035845828,0.012408119227502526,0.08642976842524246,0
0.6416711973568651,0.18916709381579347,0.026471983573215452,0.010126553824079915,0.0757124170174072,0
0.6211367153193091,0.2028426251217229,0.015435425454118539,0.006507519049018287,0.0419419318679229,0
0.6024842122872318,0.21333704986675825,0.016573216725502736,0.03483414630151913,0.2717334871178061,0
0.5532600058550458,0.21460654751075825,0.035043052512508624,0.003540360107986684,0.03916023957644357,0
0.5062523524737569,0.22513868928829833,0.0333298979303248,0.005836911159933672,0.07009654771808034,0
0.6832002007444272,0.17750519944042414,0.024513319192454166,0.002742374177320232,0.04503406027743788,0
0.5686504119442934,0.19846673767489895,0.020685509589504533,0.03626902240872981,0.2530740267192146,0
0.6938647484421396,0.16920779787165052,0.025721783723226414,0.01341215785786434,0.14432589600828055,0
0.530132574965497,0.23339951504040157,0.04738612361100246,0.007118184339524673,0.08722007310709094,0
0.42423988959056497,0.2741312649379579,0.06469668688967996,0.010988228768816222,0.11423493653133195,0
0.5512525615825352,0.21818478209986883,0.024022132770076386,0.019694892138690547,0.17958123619099658,0
0.6108903851783698,0.2165056158230258,0.01991688176183657,0.003319321750805521,0.044013944214787645,0
0.6511229141399356,0.20592973189611366,0.02531167639081836,0.004506934610316488,0.05150508701995318,0
0.650077370248003,0.1961879105388665,0.017612380195453598,0.019964633861417187,0.17965464259606562,0
0.7107189159800928,0.16452578264560053,0.024136759553913405,0.015592570114704371,0.14388353817642863,0
0.42474175065869263,0.2482809413673683,0.07558425597759164,0.0031469867591698347,0.040527281493794295,0
0.42741834302204,0.28650870465791267,0.029834469356183425,0.0072305767236207135,0.05339840485530997,0
0.5620007527916022,0.2133174608718242,0.018573341881304564,0.005533451720185939,0.07075755473310881,0
0.5362385512943834,0.20769911063110463,0.028501421923720162,0.011598894059322611,0.0852026662883333,0
0.5846681443687006,0.19987099672076739,0.019919334021075135,0.004724226552006023,0.04917060170699092,0
0.5318890887039438,0.2145885281651978,0.024069972406539124,0.009935486772908932,0.07943150461152411,0
0.4526786834511312,0.2637920827490289,0.04305716057982837,0.020005844400460118,0.18718890618473544,0
0.6844548534147463,0.20063791015073748,0.024729274715281996,0.00394122627882537,0.07285063440381527,0
0.6392037137719041,0.17429150669308804,0.01642839811027666,0.012617918342689514,0.08943508134522228,0
0.5500397306678935,0.23135115317432342,0.03888204600113805,0.005525958893683394,0.05396214657528668,0
0.4559826021496382,0.24375898090798265,0.04307583880964906,0.011314166683590882,0.12044843793243233,0
0.6406674752206097,0.2096314698682973,0.020029321418356533,0.028094349657806224,0.1875442695817462,0
0.6460624817029819,0.2114370662692272,0.023735512157431884,0.008466892948677154,0.07526190971807485,0
0.5875956672661118,0.19774396989202278,0.043439492442617314,0.003469178262933575,0.018896003318353227,0
0.6990924679018025,0.20845241242287393,0.027512768080709148,0.013730602946136455,0.13690450149358852,0
0.7465183388398645,0.17575366258439026,0.02796925770392173,0.0059118394159977,0.07983607428809163,0
0.559909665007737,0.21569774450867663,0.028649747960565616,0.0037052022686391182,0.025868213615411223,0
0.5284178829827276,0.24139198554808672,0.03689989126978815,0.009920501119903842,0.08678014594897974,0
0.5106018150641964,0.24222020428829846,0.041061660302796926,0.014959426349171065,0.15431523855310086,0
0.6014804901509765,0.19531362549033895,0.024048380959072503,0.008287065135019634,0.09084382168265696,0
0.7299987453473297,0.133703589003152,0.029261683838456443,0.3680438479669423,0.8274584899182772,0
0.5222282631424867,0.2212561434138176,0.026009026196204203,0.008444414473650231,0.06413795526111683,0
0.6453515118564678,0.18061293829107633,0.020303944879513557,0.012932617019950712,0.08903362578177333,0
0.5962109489356363,0.1979629109935505,0.03519851854012494,0.010456238149865491,0.09098490446655781,0
0.4683200200744427,0.25287203316283285,0.046936476597578144,0.011673822315386637,0.13245855898191788,0
0.6108485634226924,0.18350488629864192,0.04563923197544667,0.00901012280962206,0.09958141750674694,0
0.6012295596169127,0.19617244178555898,0.03630397728057731,0.016630326462087286,0.1872968517451677,0
0.5887248546693991,0.20995252153311217,0.01834753231018876,0.005548437373191027,0.041797917208493365,0
0.6169963615072561,0.17064657562980562,0.021916920571993462,0.007316744217198201,0.04911247885783539,0
0.6915227301242106,0.17507314241060754,0.03592155525204614,0.002457646806069214,0.05062864525268984,0
0.570657856216804,0.19311482412887626,0.018654226747226242,0.005196274567897818,0.025527218809921703,0
0.05520471749404039,0.5622455524877611,0.2177988159350058,0.7761218630933332,0.4959739401334925,1
0.582242482539417,0.24028671720810896,0.026922906828209563,0.004596848519385605,0.03441372240177787,0
0.4615030738990422,0.24624165312237614,0.054648072876715414,0.0007268040856133436,0.012710133522355851,0
0.6512483794069674,0.16954646799854284,0.027390931886205783,0.006706078931172525,0.09431971776423682,0
0.5362803730500606,0.22641141370750156,0.03522728868009724,0.01232944455594687,0.14379649910209275,0
0.6271590481368408,0.18763485188846982,0.01722723433739612,0.6136399395854942,0.6892297457605994,0
0.5828279871188993,0.2122903730559323,0.034109624728775684,0.01146027678470802,0.06708308871973577,0
0.5651792062230773,0.2273336110186624,0.025963284966371826,0.0041997287595578366,0.029418184726160992,0
0.5211408974948768,0.23085065552513892,0.03935485673967821,0.008260840244501081,0.07738565401030705,0
0.5696123123248714,0.22111806112414492,0.0527589046503049,0.012280741190401394,0.09792391588729203,0
0.6491991133787797,0.2002700406844662,0.024047320817688466,0.005660829757287069,0.03507670381874933,0
0.6130232947179123,0.20262505961260313,0.02309005848830805,0.01214961674228935,0.0893783345738506,0
0.7734515494960479,0.15706719200929176,0.017500392912852696,0.04877829478729562,0.3528799156677368,0
0.6319685500397306,0.19350390633409123,0.005777457724252231,0.028229220516929186,0.21764998526821389,0
0.5148676341432813,0.25363248097667834,0.024852310892484,0.0710694510111507,0.3656210440760964,0
0.7266948266488227,0.15153082500480394,0.018266793351953418,0.0024838716921070556,0.04910326743517554,0
0.575760110409435,0.21789299543204876,0.02970262716794897,0.008451907300152776,0.10975826035700827,0
0.6244824557734934,0.22107767133399173,0.039787367683684564,0.003102029809115986,0.021354133291972097,0
0.4310986575216427,0.24478546443249444,0.056378971596239266,0.011044424960864243,0.0794200216098951,0
0.6021078164861361,0.18592460231091842,0.021757519930004413,0.006507519049018287,0.055502313621989666,0
0.5687758772113254,0.21814355002204652,0.027876296265688213,0.005087628594812696,0.06482816221872105,0
0.6813182217389486,0.16735413466634835,0.021408101796620956,0.017124852953006003,0.18544340162645517,0
0.5609133871439923,0.2121363817147901,0.01969480335272051,0.012202066523326453,0.09607364456539098,0
0.4556480281042198,0.23691538595470024,0.027786062734612944,0.003615288364050712,0.04350699003240226,0
0.62360419890427,0.2008459616400616,0.023433512662896887,0.006275241458804371,0.05019618354168996,0
0.575760110409435,0.21154338264019157,0.0182066193080724,0.021107289766393596,0.2059164409411674,0
0.5688176989670026,0.21462085815622606,0.023179120665953203,0.01055739129644807,0.0800302557992837,0
0.5630881184392121,0.21153530534577542,0.038788613603568285,0.09394504762155145,0.47488179324680957,0
0.4872234536405838,0.2523357316012917,0.03021140981693317,0.013749335010152464,0.1088646096288174,0
0.7012253774413449,0.18593039254847388,0.020709469482988838,0.008148447860405042,0.06286530660538826,0
0.5006900589686755,0.23593871242917924,0.02912981658351612,0.006668614803140511,0.056137877190223465,0
0.5352766509138054,0.2630994879084325,0.045146101166466314,0.011969788928631826,0.07956111620728475,0
0.5630881184392121,0.24989158442032322,0.03313696418809859,0.004967743388694821,0.05121266618187294,0
0.6123541466270754,0.19300572459894313,0.025912029061248093,0.00810349090587048,0.10399655857345165,0
0.5973401363389235,0.21576808684065946,0.024942514063085605,0.008444414473650231,0.0657014421347512,0
0.09623185981347497,0.5561018782768983,0.2126347418769056,0.5859914133308652,0.5889846953036062,1
0.5492451173100247,0.20742304257750385,0.02156280389062243,0.05515843578577065,0.3642196170628966,0
0.6540086152816695,0.1814927216873296,0.011609982193986953,0.009883036991871829,0.06538466517500714,0
0.5958763748902179,0.21980001696293164,0.03287913016902898,0.011419066245665088,0.1302564821566104,0
0.44531805445192585,0.2545760839777244,0.05814945739746233,0.009373524847948022,0.06853368066528155,0
0.5161641085692777,0.2200204757306976,0.022764069955950927,0.01558507728820183,0.15831416145593363,0
0.6126887206724938,0.20378352198330052,0.020601472241940196,0.0050351788182563025,0.0580343567799816,0
0.57893856384091,0.2318251874862496,0.03772252148084781,0.006177834723232712,0.06825862352546595,0
0.6303375015683158,0.20058149980177029,0.019180396318684338,0.010062864805529353,0.1340503546543771,0
0.61615992639371,0.19882033349723785,0.023540800882440913,0.007181873358075239,0.036841178612941936,0
0.5718706871314457,0.19312746930305943,0.027651570443299304,0.011344137989601061,0.07743125765993301,0
0.5293379616076282,0.21834143443458431,0.020976193025854697,0.023445051361864224,0.21830063001374128,0
0.6215967546317595,0.22063994648800947,0.018960849160406787,0.010932032576768204,0.06130214024526205,0
0.5690268077453892,0.19346630623850414,0.039093930158694355,0.00901012280962206,0.0510811285032752,0
0.6342687466019824,0.2110663339097002,0.023924677724206252,0.010999468010810396,0.1425124283519849,0
0.7896783906988415,0.1542990465140598,0.02672547781867899,0.013007545276014738,0.13118128457066114,0
0.4919074902764417,0.25326743720103206,0.04554936657584516,0.008762859561922343,0.07691050338596796,0
0.5437246455606206,0.22798723811452812,0.024007702502759277,0.008343261327067652,0.07729842989025697,0
0.575760110409435,0.21213251284229007,0.03355175467364518,0.008328275678543273,0.09056072614152226,0
0.5401279745723726,0.20259903426091083,0.039277457762617735,0.021317088886061295,0.19770439053541417,0
0.6912717995901468,0.18243829672944695,0.02424781653551598,0.00961704168463682,0.08640014755450355,0
0.8220484295930743,0.11221405756005325,0.03691481664746862,0.20102876494034544,0.5981004574630864,0
0.5346075028229685,0.2288790378599577,0.053087401055077366,0.007294265742171278,0.058346778435625954,0
0.6474007778846556,0.2124650075335775,0.034708754538845435,0.008347007742559278,0.06743791053606639,0
0.7388231357952407,0.17362891919279091,0.017769430890997275,0.01567873760828186,0.14345455331075319,0
0.5100581322403914,0.21416785770897312,0.05193773288657945,0.009025108458146438,0.07782349918626148,0
0.5115637154447744,0.23015714771187504,0.038355392464843915,0.0022515941018931398,0.020757409337626848,0
0.6704027435071724,0.1832695331057487,0.019940525603076204,0.00882654858047291,0.0720138336697755,0
0.5609133871439923,0.20317158325049556,0.029385899824809547,0.009718194826738687,0.09524408056157242,0
0.6463970557484003,0.1954278136363216,0.02093865182802486,0.010917046928243825,0.07755001614541528,0
0.6902262556982142,0.20256563906807207,0.023610870323228606,0.008354500564581115,0.06503699865329039,0
0.6905608297436326,0.18602365029331575,0.021382643251782175,0.031728370081392225,0.2770064011534905,0
0.6330977374430179,0.18166480778477018,0.02388574114641633,0.013329736775297769,0.09417068634216551,0
0.567353937518297,0.20321295679886225,0.03185872024347625,0.014341268236642842,0.09047944478734006,0
0.7530425327255238,0.13873838652049986,0.02582530771618322,0.3292609825421724,0.7987551178555434,0
0.5082597967462674,0.22004924744091856,0.04053106612868076,0.007848734836148934,0.05567222538555093,0
0.4877671364643887,0.2514979653589166,0.027627271104839677,0.01013404665058246,0.07398489568773155,0
0.5996821546568525,0.223968279544113,0.021460285341551637,0.0018657135795788348,0.0302015534375938,0
0.5991802935887248,0.20025609382039825,0.02594429819573374,0.03011366616052403,0.2653447386136321,0
0.7487767136464388,0.17130712080622362,0.02289301052990615,0.12460569003162775,0.4739180685825477,0
0.5435573585379114,0.22377145862407566,0.02752501200762062,0.01820381983943185,0.16996617983148027,1
0.5014846723265443,0.2224663170390311,0.02230552723789879,0.019957141034914645,0.17507347156202774,0
0.6918154824139517,0.1941240480458756,0.01831979791734622,0.009291103769862159,0.09585894147480796,0
